"","rownames(allDataModuleEigenProteins$eigengenes)","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreenyellow","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmidnightblue","MEorange","MEpink","MEroyalblue","MEsalmon","MEtan","MEturquoise"
"1","LFQ.intensity.64_167G_30",-0.00082312723567011,-0.039719925226565,-0.00137612762241606,-0.0358149390446908,0.581146593824462,-0.0984016212565873,-0.00209820913752327,0.143166389592271,-0.0207037581125219,-0.118085801245546,-0.116945105029661,-0.109590028434915,-0.0643762438315806,-0.0387357174824499,0.143591347135954,-0.0564391581898974,0.113706611005455,0.0956996492063692,0.0621229233159017
"2","LFQ.intensity.64_167G_5",-0.0165508590472404,-0.0354246687353463,-0.0211163768449826,-0.0708625042475404,0.532087254891208,-0.12330481748795,-0.0043008016284083,0.142250702592302,0.00456208563049149,-0.126547202235823,-0.106656356623144,-0.125026326568778,-0.0413202374782982,-0.00207707513689515,0.177875588771193,-0.046580982165334,0.126328973983594,0.0847746371736634,0.0884197707781846
"3","LFQ.intensity.64_33G_30",0.294002428464995,-0.173264793689051,0.0725414083764159,0.161449783521989,0.445795675273218,0.304309127813554,-0.337734611593703,0.0821332574718624,-0.0488031562302644,-0.0338310786351315,0.39159963842508,0.0657412972855748,-0.185356111794904,-0.128885545736942,-0.150036241580582,0.0473405300319655,-0.225999698299083,-0.102732916541525,-0.287040787029686
"4","LFQ.intensity.65_167G_30",-0.316419656362901,0.576921277490782,0.406897850307515,-0.0352358376546018,-0.0659354816602334,0.246454410878644,0.395023962425444,-0.485563427851561,-0.148327286861441,0.28900546264346,-0.160912568572497,0.488248127966473,-0.0773322744457857,-0.120422260486332,-0.213486167244022,-0.0329763353803225,-0.219136971622532,-0.0516317577468253,0.191937223884132
"5","LFQ.intensity.65_167G_5",-0.380770433512889,0.56955305634759,0.400999355114244,-0.0781267945789466,-0.0437542596203563,0.129720110924108,0.364751145378823,-0.537232275971386,-0.13709020968652,0.355040131901662,-0.146667403164462,0.464045735551828,-0.0878773889061177,-0.059396491344995,-0.258121296860267,-0.0115105663218678,-0.25716111580722,-0.0430010335881061,0.195919405446425
"6","LFQ.intensity.65_33G_30",-0.238385501683949,0.346485044876484,0.189782682412332,-0.153218496601266,-0.0635606266434078,0.0536572476372014,0.0982844546390332,-0.491117611457444,-0.178630001532872,0.0708418212393597,-0.107263179438317,0.279835964509191,-0.196561752027059,-0.190835820888051,-0.396610944892357,-0.0545655519574687,-0.37649488370573,-0.233963202271482,-0.0662907845565704
"7","LFQ.intensity.66_167G_30",-0.0256098544530761,0.0286342219311287,-0.0404845098179048,-0.0782379774312146,-0.101927991900755,-0.101388755053832,0.0458469157697687,0.109381153812067,0.0703497117257273,0.11472232016645,0.144146930415386,-0.114228300111378,0.0227042542470239,0.0499669526090209,0.269374415451735,-0.0305312320131834,0.141404985344576,0.146181520867506,0.235012036121219
"8","LFQ.intensity.66_167G_5",-0.00713788092539062,-0.0156317327335738,-0.104214598583175,-0.144213653041667,-0.0809790807403592,-0.162927946888858,-0.0402097162413666,0.119010202908489,0.0870965417946982,0.140493289300558,0.179483237999195,-0.168120703300258,-0.0536657711734671,0.0139656459290514,0.265728045785592,-0.0424363745157188,0.108005839441819,0.13125403707923,0.19866327280786
"9","LFQ.intensity.66_33G_30",0.184391254732741,-0.0681808503270858,-0.0557049532130993,0.0881912243994934,-0.0639999243835576,0.178108517061505,-0.147201535356857,0.0425796176837184,0.00130769741226278,-0.076229266592744,0.117585746670178,0.0731344509705523,-0.071193911737099,-0.0250975733672183,-0.0573767124130635,-0.00790482648805542,-0.124361390683203,-0.0643225004961218,-0.140909933105853
"10","LFQ.intensity.67_167G_30",0.12236497044552,-0.0835990680620964,0.0459930404697175,0.0500188976316198,0.00299771974840666,0.0575912054839134,-0.0816142772598211,0.0960705246839236,-0.107188350175686,-0.0486404435490954,-0.0618938575331862,-0.0199477673709323,-0.0300354584320295,-0.0807052132762736,-0.0687208485860237,0.502897246001079,-0.0592562103880825,0.0818251198376582,-0.130522657996003
"11","LFQ.intensity.67_167G_5",0.15686650567288,-0.0970656673972824,0.0595004299378626,0.0817551388052416,-0.043372737971019,0.108038971742123,-0.117840210789859,0.0940397925886709,-0.103439537497886,-0.0518724172497253,0.00181771644669784,-0.0286284460765864,-0.0615411094186804,-0.0558563718793616,-0.0952187823392088,0.477450504731216,-0.102633193979173,0.0902204202389483,-0.16842504308994
"12","LFQ.intensity.67_33G_30",0.476405530422119,-0.23519074467868,0.0861974491584137,0.400884018017729,-0.170035334064125,0.468965170010346,-0.278246944364628,0.135651791536513,-0.165837008847237,-0.140348245431123,0.197098447661283,0.168993829645175,-0.0455079836953849,-0.107736159512671,-0.353969398026716,0.554047479216694,-0.212747800690927,-0.0931518037285412,-0.52493107616001
"13","LFQ.intensity.68_167G_30",-0.142234380634726,0.0179319128016749,-0.0499452406034444,-0.188559558849854,-0.14481362289129,-0.259799630474127,0.10712758467816,0.0821524322819933,-0.0470778888899425,-0.218090279723656,-0.314044751848367,-0.248926315927358,0.0243168209504891,0.543527914940688,0.250206424264598,-0.150472393790596,0.180996044519964,0.117490439978738,0.202121917889671
"14","LFQ.intensity.68_167G_5",-0.146782669700091,0.0263716760761981,-0.011279948264523,-0.183709374148307,-0.127716878897456,-0.243442601835069,0.109516502956386,0.0597911120374509,-0.0158617085078978,-0.302716183872323,-0.4329342131505,-0.217950643632918,0.0125397878676709,0.555192386078068,0.239795808187645,-0.175445098678126,0.162544468769788,0.0814142113211018,0.171698861296624
"15","LFQ.intensity.68_33G_30",0.121720687414473,-0.0524929215888097,0.0256935041246011,-0.0102232489201822,-0.142868126370378,0.171444135128973,-0.122424837820129,0.0424542367759433,0.0111776323910539,-0.32257149343472,-0.0425092001189868,0.0241243109466642,-0.0699049641132792,0.480895005282133,-0.0106108126038257,-0.0976471024917848,-0.0629084369786771,-0.106426554649397,-0.0916270653721212
"16","LFQ.intensity.69_167G_30",-0.150390089595088,-0.0301647256657373,0.00198656596392381,-0.270126259120036,-0.0149293350779115,-0.180655596488709,-0.0703208616782749,-0.0105114950066644,-0.102268690542505,0.368429792727829,0.166690729699648,-0.289740480878593,-0.152028031428756,-0.0473042376130067,0.0785327446693631,-0.0853296432982558,0.0551127820002561,0.231808371176885,0.112305049227272
"17","LFQ.intensity.69_167G_5",-0.117718290784184,-0.0332956926707533,0.0127984005771612,-0.225495832384293,-0.0621474125937505,-0.130823922495678,-0.0910017720319852,-0.0292421869311447,-0.127771422311642,0.383383335548322,0.174770078981606,-0.272927876137702,-0.123214341708024,-0.0340371711513838,0.0271602144272572,-0.0422070418784496,0.0313437198225717,0.246764031710211,0.0356465643620994
"18","LFQ.intensity.69_33G_30",0.162082711342782,-0.137360538095475,-0.0318693805262506,0.0447658283896224,-0.0914561681247537,0.144998914955454,-0.215575259996776,0.0295749815452119,-0.137663101130625,0.161444685956512,0.237327710076323,-0.068951874045933,-0.119869638039668,-0.0043960648667446,-0.20700838164052,0.00413995368188168,-0.0923335151537813,-0.0262042299086242,-0.26629471032891
"19","LFQ.intensity.71_167G_30",0.0262980127461916,-0.0589802060020092,-0.0237384055884524,-0.0266080991261902,0.00431374778052377,-0.122994719546782,-0.0116810239308758,0.182830707017132,0.0209838990317093,-0.111456374682673,-0.0732334184695966,-0.0657748835576744,0.0278749257295739,-0.105618600831152,0.180219856089418,-0.0558601844110125,0.138827536971794,0.148979242334585,0.0874500368650968
"20","LFQ.intensity.71_167G_5",0.0245382803882806,-0.0412161886519706,-0.0281886456263709,-0.0348031600572481,-0.0542805893177778,-0.0878946301024715,-0.00133500521846638,0.165422136014884,0.0275725475363298,-0.231076809495314,-0.199634112916304,-0.0286395219169235,0.0400647596708478,-0.0992420723622326,0.164434305730539,-0.048315305309234,0.116420948962978,0.123434597500342,0.0615277253408807
"21","LFQ.intensity.71_33G_30",0.241844133735505,-0.116345829788264,0.00125610269562177,0.131078703543643,-0.0653716355225768,0.193134142913373,-0.209997468873677,0.0854497567014267,0.030352364158995,-0.132386652205643,0.158710684227253,0.0996316311565815,-0.0295606645065885,-0.084640471089994,-0.110758763263387,0.0335282251753055,-0.107878951661896,-0.07191790551588,-0.179928539170233
"22","LFQ.intensity.72_167G_30",-0.00116234947307429,-0.120872194868025,-0.498240224233332,0.333209561530928,-0.061265569500092,-0.105266323850551,0.314409326717009,0.140930866487336,-0.0968011809988582,0.138681480411827,-0.0391208077433181,0.0933159334020108,0.540919898108082,-0.0879025962699723,0.118315246209929,-0.196629645754306,0.439345325739372,-0.284586172877106,0.0555439715743701
"23","LFQ.intensity.72_167G_5",-0.126904745793992,-0.124888955396743,-0.503367622390636,0.334363969175526,-0.111249333147223,-0.271824652855966,0.422429789419745,0.0282366486050949,-0.180273910594002,-0.0524661794669683,-0.357597713853068,0.0283739366320791,0.587591448455775,-0.0553760697641252,0.0103819625920289,-0.233201545999713,0.424597523849153,-0.439917817486886,0.0125828620371854
"24","LFQ.intensity.72_33G_30",0.166769389128878,-0.169919514270137,-0.246203883176095,0.402173361537108,-0.140795426363655,0.101037791918504,0.0833900641128946,-0.00175290264850982,-0.135979508519426,-0.0354993560691682,0.0629663948710648,0.151924351593215,0.411931660446383,-0.0917526457664224,-0.195648010458039,0.0232658888726526,0.082546089810342,-0.526696592334288,-0.23215851882709
"25","LFQ.intensity.73_167G_30",-0.209130361852921,0.0630096010729481,0.132404016325304,-0.247072010180881,0.0484125282851591,-0.213138919871416,0.00400312808182882,-0.0955732989772847,0.484379838320616,0.0669975042459343,0.0333199655667127,-0.103397076926669,-0.0819202304065479,-0.0569903317502502,0.131331541117676,-0.089234639931863,-0.0303889204444354,0.221431397022356,0.210219473461456
"26","LFQ.intensity.73_167G_5",-0.187556179069499,0.0570978952007718,0.117051627710676,-0.267907131286578,0.0491164152925476,-0.214026606044843,-0.0216939016315807,-0.0319233275077892,0.527239007836915,0.0657332323140839,0.11092899972411,-0.149817949408161,-0.0682229423667461,-0.0878234859368722,0.199051386822826,-0.103358815926776,-0.0124915005831299,0.238630967392322,0.268139333115555
"27","LFQ.intensity.73_33G_30",0.0902924756303249,-0.0523904679499728,0.0626274833168934,0.0223243901205971,-0.0134104003048467,0.158430997785138,-0.191506436625163,-0.0982097839845067,0.488695394600528,-0.152955272566345,0.182966407696871,0.0742986246354346,-0.108454499965829,-0.0787159283256157,-0.138432527347741,-0.0820233832088301,-0.237388260223793,0.00464384430486661,-0.101181311887515
