"","Experiment","Module","ModuleEigenprotein","Sample"
"1","LFQ.intensity.64_167G_30","MEblue",-0.00082312723567011,NA
"2","LFQ.intensity.64_167G_5","MEblue",-0.0165508590472404,NA
"3","LFQ.intensity.64_33G_30","MEblue",0.294002428464995,NA
"4","LFQ.intensity.65_167G_30","MEblue",-0.316419656362901,NA
"5","LFQ.intensity.65_167G_5","MEblue",-0.380770433512889,NA
"6","LFQ.intensity.65_33G_30","MEblue",-0.238385501683949,NA
"7","LFQ.intensity.66_167G_30","MEblue",-0.0256098544530761,NA
"8","LFQ.intensity.66_167G_5","MEblue",-0.00713788092539062,NA
"9","LFQ.intensity.66_33G_30","MEblue",0.184391254732741,NA
"10","LFQ.intensity.67_167G_30","MEblue",0.12236497044552,NA
"11","LFQ.intensity.67_167G_5","MEblue",0.15686650567288,NA
"12","LFQ.intensity.67_33G_30","MEblue",0.476405530422119,NA
"13","LFQ.intensity.68_167G_30","MEblue",-0.142234380634726,NA
"14","LFQ.intensity.68_167G_5","MEblue",-0.146782669700091,NA
"15","LFQ.intensity.68_33G_30","MEblue",0.121720687414473,NA
"16","LFQ.intensity.69_167G_30","MEblue",-0.150390089595088,NA
"17","LFQ.intensity.69_167G_5","MEblue",-0.117718290784184,NA
"18","LFQ.intensity.69_33G_30","MEblue",0.162082711342782,NA
"19","LFQ.intensity.71_167G_30","MEblue",0.0262980127461916,NA
"20","LFQ.intensity.71_167G_5","MEblue",0.0245382803882806,NA
"21","LFQ.intensity.71_33G_30","MEblue",0.241844133735505,NA
"22","LFQ.intensity.72_167G_30","MEblue",-0.00116234947307429,NA
"23","LFQ.intensity.72_167G_5","MEblue",-0.126904745793992,NA
"24","LFQ.intensity.72_33G_30","MEblue",0.166769389128878,NA
"25","LFQ.intensity.73_167G_30","MEblue",-0.209130361852921,NA
"26","LFQ.intensity.73_167G_5","MEblue",-0.187556179069499,NA
"27","LFQ.intensity.73_33G_30","MEblue",0.0902924756303249,NA
"28","LFQ.intensity.64_167G_30","MEbrown",-0.039719925226565,NA
"29","LFQ.intensity.64_167G_5","MEbrown",-0.0354246687353463,NA
"30","LFQ.intensity.64_33G_30","MEbrown",-0.173264793689051,NA
"31","LFQ.intensity.65_167G_30","MEbrown",0.576921277490782,NA
"32","LFQ.intensity.65_167G_5","MEbrown",0.56955305634759,NA
"33","LFQ.intensity.65_33G_30","MEbrown",0.346485044876484,NA
"34","LFQ.intensity.66_167G_30","MEbrown",0.0286342219311287,NA
"35","LFQ.intensity.66_167G_5","MEbrown",-0.0156317327335738,NA
"36","LFQ.intensity.66_33G_30","MEbrown",-0.0681808503270858,NA
"37","LFQ.intensity.67_167G_30","MEbrown",-0.0835990680620964,NA
"38","LFQ.intensity.67_167G_5","MEbrown",-0.0970656673972824,NA
"39","LFQ.intensity.67_33G_30","MEbrown",-0.23519074467868,NA
"40","LFQ.intensity.68_167G_30","MEbrown",0.0179319128016749,NA
"41","LFQ.intensity.68_167G_5","MEbrown",0.0263716760761981,NA
"42","LFQ.intensity.68_33G_30","MEbrown",-0.0524929215888097,NA
"43","LFQ.intensity.69_167G_30","MEbrown",-0.0301647256657373,NA
"44","LFQ.intensity.69_167G_5","MEbrown",-0.0332956926707533,NA
"45","LFQ.intensity.69_33G_30","MEbrown",-0.137360538095475,NA
"46","LFQ.intensity.71_167G_30","MEbrown",-0.0589802060020092,NA
"47","LFQ.intensity.71_167G_5","MEbrown",-0.0412161886519706,NA
"48","LFQ.intensity.71_33G_30","MEbrown",-0.116345829788264,NA
"49","LFQ.intensity.72_167G_30","MEbrown",-0.120872194868025,NA
"50","LFQ.intensity.72_167G_5","MEbrown",-0.124888955396743,NA
"51","LFQ.intensity.72_33G_30","MEbrown",-0.169919514270137,NA
"52","LFQ.intensity.73_167G_30","MEbrown",0.0630096010729481,NA
"53","LFQ.intensity.73_167G_5","MEbrown",0.0570978952007718,NA
"54","LFQ.intensity.73_33G_30","MEbrown",-0.0523904679499728,NA
"55","LFQ.intensity.64_167G_30","MEcyan",-0.00137612762241606,NA
"56","LFQ.intensity.64_167G_5","MEcyan",-0.0211163768449826,NA
"57","LFQ.intensity.64_33G_30","MEcyan",0.0725414083764159,NA
"58","LFQ.intensity.65_167G_30","MEcyan",0.406897850307515,NA
"59","LFQ.intensity.65_167G_5","MEcyan",0.400999355114244,NA
"60","LFQ.intensity.65_33G_30","MEcyan",0.189782682412332,NA
"61","LFQ.intensity.66_167G_30","MEcyan",-0.0404845098179048,NA
"62","LFQ.intensity.66_167G_5","MEcyan",-0.104214598583175,NA
"63","LFQ.intensity.66_33G_30","MEcyan",-0.0557049532130993,NA
"64","LFQ.intensity.67_167G_30","MEcyan",0.0459930404697175,NA
"65","LFQ.intensity.67_167G_5","MEcyan",0.0595004299378626,NA
"66","LFQ.intensity.67_33G_30","MEcyan",0.0861974491584137,NA
"67","LFQ.intensity.68_167G_30","MEcyan",-0.0499452406034444,NA
"68","LFQ.intensity.68_167G_5","MEcyan",-0.011279948264523,NA
"69","LFQ.intensity.68_33G_30","MEcyan",0.0256935041246011,NA
"70","LFQ.intensity.69_167G_30","MEcyan",0.00198656596392381,NA
"71","LFQ.intensity.69_167G_5","MEcyan",0.0127984005771612,NA
"72","LFQ.intensity.69_33G_30","MEcyan",-0.0318693805262506,NA
"73","LFQ.intensity.71_167G_30","MEcyan",-0.0237384055884524,NA
"74","LFQ.intensity.71_167G_5","MEcyan",-0.0281886456263709,NA
"75","LFQ.intensity.71_33G_30","MEcyan",0.00125610269562177,NA
"76","LFQ.intensity.72_167G_30","MEcyan",-0.498240224233332,NA
"77","LFQ.intensity.72_167G_5","MEcyan",-0.503367622390636,NA
"78","LFQ.intensity.72_33G_30","MEcyan",-0.246203883176095,NA
"79","LFQ.intensity.73_167G_30","MEcyan",0.132404016325304,NA
"80","LFQ.intensity.73_167G_5","MEcyan",0.117051627710676,NA
"81","LFQ.intensity.73_33G_30","MEcyan",0.0626274833168934,NA
"82","LFQ.intensity.64_167G_30","MEdarkgreen",-0.0358149390446908,NA
"83","LFQ.intensity.64_167G_5","MEdarkgreen",-0.0708625042475404,NA
"84","LFQ.intensity.64_33G_30","MEdarkgreen",0.161449783521989,NA
"85","LFQ.intensity.65_167G_30","MEdarkgreen",-0.0352358376546018,NA
"86","LFQ.intensity.65_167G_5","MEdarkgreen",-0.0781267945789466,NA
"87","LFQ.intensity.65_33G_30","MEdarkgreen",-0.153218496601266,NA
"88","LFQ.intensity.66_167G_30","MEdarkgreen",-0.0782379774312146,NA
"89","LFQ.intensity.66_167G_5","MEdarkgreen",-0.144213653041667,NA
"90","LFQ.intensity.66_33G_30","MEdarkgreen",0.0881912243994934,NA
"91","LFQ.intensity.67_167G_30","MEdarkgreen",0.0500188976316198,NA
"92","LFQ.intensity.67_167G_5","MEdarkgreen",0.0817551388052416,NA
"93","LFQ.intensity.67_33G_30","MEdarkgreen",0.400884018017729,NA
"94","LFQ.intensity.68_167G_30","MEdarkgreen",-0.188559558849854,NA
"95","LFQ.intensity.68_167G_5","MEdarkgreen",-0.183709374148307,NA
"96","LFQ.intensity.68_33G_30","MEdarkgreen",-0.0102232489201822,NA
"97","LFQ.intensity.69_167G_30","MEdarkgreen",-0.270126259120036,NA
"98","LFQ.intensity.69_167G_5","MEdarkgreen",-0.225495832384293,NA
"99","LFQ.intensity.69_33G_30","MEdarkgreen",0.0447658283896224,NA
"100","LFQ.intensity.71_167G_30","MEdarkgreen",-0.0266080991261902,NA
"101","LFQ.intensity.71_167G_5","MEdarkgreen",-0.0348031600572481,NA
"102","LFQ.intensity.71_33G_30","MEdarkgreen",0.131078703543643,NA
"103","LFQ.intensity.72_167G_30","MEdarkgreen",0.333209561530928,NA
"104","LFQ.intensity.72_167G_5","MEdarkgreen",0.334363969175526,NA
"105","LFQ.intensity.72_33G_30","MEdarkgreen",0.402173361537108,NA
"106","LFQ.intensity.73_167G_30","MEdarkgreen",-0.247072010180881,NA
"107","LFQ.intensity.73_167G_5","MEdarkgreen",-0.267907131286578,NA
"108","LFQ.intensity.73_33G_30","MEdarkgreen",0.0223243901205971,NA
"109","LFQ.intensity.64_167G_30","MEdarkgrey",0.581146593824462,NA
"110","LFQ.intensity.64_167G_5","MEdarkgrey",0.532087254891208,NA
"111","LFQ.intensity.64_33G_30","MEdarkgrey",0.445795675273218,NA
"112","LFQ.intensity.65_167G_30","MEdarkgrey",-0.0659354816602334,NA
"113","LFQ.intensity.65_167G_5","MEdarkgrey",-0.0437542596203563,NA
"114","LFQ.intensity.65_33G_30","MEdarkgrey",-0.0635606266434078,NA
"115","LFQ.intensity.66_167G_30","MEdarkgrey",-0.101927991900755,NA
"116","LFQ.intensity.66_167G_5","MEdarkgrey",-0.0809790807403592,NA
"117","LFQ.intensity.66_33G_30","MEdarkgrey",-0.0639999243835576,NA
"118","LFQ.intensity.67_167G_30","MEdarkgrey",0.00299771974840666,NA
"119","LFQ.intensity.67_167G_5","MEdarkgrey",-0.043372737971019,NA
"120","LFQ.intensity.67_33G_30","MEdarkgrey",-0.170035334064125,NA
"121","LFQ.intensity.68_167G_30","MEdarkgrey",-0.14481362289129,NA
"122","LFQ.intensity.68_167G_5","MEdarkgrey",-0.127716878897456,NA
"123","LFQ.intensity.68_33G_30","MEdarkgrey",-0.142868126370378,NA
"124","LFQ.intensity.69_167G_30","MEdarkgrey",-0.0149293350779115,NA
"125","LFQ.intensity.69_167G_5","MEdarkgrey",-0.0621474125937505,NA
"126","LFQ.intensity.69_33G_30","MEdarkgrey",-0.0914561681247537,NA
"127","LFQ.intensity.71_167G_30","MEdarkgrey",0.00431374778052377,NA
"128","LFQ.intensity.71_167G_5","MEdarkgrey",-0.0542805893177778,NA
"129","LFQ.intensity.71_33G_30","MEdarkgrey",-0.0653716355225768,NA
"130","LFQ.intensity.72_167G_30","MEdarkgrey",-0.061265569500092,NA
"131","LFQ.intensity.72_167G_5","MEdarkgrey",-0.111249333147223,NA
"132","LFQ.intensity.72_33G_30","MEdarkgrey",-0.140795426363655,NA
"133","LFQ.intensity.73_167G_30","MEdarkgrey",0.0484125282851591,NA
"134","LFQ.intensity.73_167G_5","MEdarkgrey",0.0491164152925476,NA
"135","LFQ.intensity.73_33G_30","MEdarkgrey",-0.0134104003048467,NA
"136","LFQ.intensity.64_167G_30","MEdarkred",-0.0984016212565873,NA
"137","LFQ.intensity.64_167G_5","MEdarkred",-0.12330481748795,NA
"138","LFQ.intensity.64_33G_30","MEdarkred",0.304309127813554,NA
"139","LFQ.intensity.65_167G_30","MEdarkred",0.246454410878644,NA
"140","LFQ.intensity.65_167G_5","MEdarkred",0.129720110924108,NA
"141","LFQ.intensity.65_33G_30","MEdarkred",0.0536572476372014,NA
"142","LFQ.intensity.66_167G_30","MEdarkred",-0.101388755053832,NA
"143","LFQ.intensity.66_167G_5","MEdarkred",-0.162927946888858,NA
"144","LFQ.intensity.66_33G_30","MEdarkred",0.178108517061505,NA
"145","LFQ.intensity.67_167G_30","MEdarkred",0.0575912054839134,NA
"146","LFQ.intensity.67_167G_5","MEdarkred",0.108038971742123,NA
"147","LFQ.intensity.67_33G_30","MEdarkred",0.468965170010346,NA
"148","LFQ.intensity.68_167G_30","MEdarkred",-0.259799630474127,NA
"149","LFQ.intensity.68_167G_5","MEdarkred",-0.243442601835069,NA
"150","LFQ.intensity.68_33G_30","MEdarkred",0.171444135128973,NA
"151","LFQ.intensity.69_167G_30","MEdarkred",-0.180655596488709,NA
"152","LFQ.intensity.69_167G_5","MEdarkred",-0.130823922495678,NA
"153","LFQ.intensity.69_33G_30","MEdarkred",0.144998914955454,NA
"154","LFQ.intensity.71_167G_30","MEdarkred",-0.122994719546782,NA
"155","LFQ.intensity.71_167G_5","MEdarkred",-0.0878946301024715,NA
"156","LFQ.intensity.71_33G_30","MEdarkred",0.193134142913373,NA
"157","LFQ.intensity.72_167G_30","MEdarkred",-0.105266323850551,NA
"158","LFQ.intensity.72_167G_5","MEdarkred",-0.271824652855966,NA
"159","LFQ.intensity.72_33G_30","MEdarkred",0.101037791918504,NA
"160","LFQ.intensity.73_167G_30","MEdarkred",-0.213138919871416,NA
"161","LFQ.intensity.73_167G_5","MEdarkred",-0.214026606044843,NA
"162","LFQ.intensity.73_33G_30","MEdarkred",0.158430997785138,NA
"163","LFQ.intensity.64_167G_30","MEdarkturquoise",-0.00209820913752327,NA
"164","LFQ.intensity.64_167G_5","MEdarkturquoise",-0.0043008016284083,NA
"165","LFQ.intensity.64_33G_30","MEdarkturquoise",-0.337734611593703,NA
"166","LFQ.intensity.65_167G_30","MEdarkturquoise",0.395023962425444,NA
"167","LFQ.intensity.65_167G_5","MEdarkturquoise",0.364751145378823,NA
"168","LFQ.intensity.65_33G_30","MEdarkturquoise",0.0982844546390332,NA
"169","LFQ.intensity.66_167G_30","MEdarkturquoise",0.0458469157697687,NA
"170","LFQ.intensity.66_167G_5","MEdarkturquoise",-0.0402097162413666,NA
"171","LFQ.intensity.66_33G_30","MEdarkturquoise",-0.147201535356857,NA
"172","LFQ.intensity.67_167G_30","MEdarkturquoise",-0.0816142772598211,NA
"173","LFQ.intensity.67_167G_5","MEdarkturquoise",-0.117840210789859,NA
"174","LFQ.intensity.67_33G_30","MEdarkturquoise",-0.278246944364628,NA
"175","LFQ.intensity.68_167G_30","MEdarkturquoise",0.10712758467816,NA
"176","LFQ.intensity.68_167G_5","MEdarkturquoise",0.109516502956386,NA
"177","LFQ.intensity.68_33G_30","MEdarkturquoise",-0.122424837820129,NA
"178","LFQ.intensity.69_167G_30","MEdarkturquoise",-0.0703208616782749,NA
"179","LFQ.intensity.69_167G_5","MEdarkturquoise",-0.0910017720319852,NA
"180","LFQ.intensity.69_33G_30","MEdarkturquoise",-0.215575259996776,NA
"181","LFQ.intensity.71_167G_30","MEdarkturquoise",-0.0116810239308758,NA
"182","LFQ.intensity.71_167G_5","MEdarkturquoise",-0.00133500521846638,NA
"183","LFQ.intensity.71_33G_30","MEdarkturquoise",-0.209997468873677,NA
"184","LFQ.intensity.72_167G_30","MEdarkturquoise",0.314409326717009,NA
"185","LFQ.intensity.72_167G_5","MEdarkturquoise",0.422429789419745,NA
"186","LFQ.intensity.72_33G_30","MEdarkturquoise",0.0833900641128946,NA
"187","LFQ.intensity.73_167G_30","MEdarkturquoise",0.00400312808182882,NA
"188","LFQ.intensity.73_167G_5","MEdarkturquoise",-0.0216939016315807,NA
"189","LFQ.intensity.73_33G_30","MEdarkturquoise",-0.191506436625163,NA
"190","LFQ.intensity.64_167G_30","MEgreenyellow",0.143166389592271,NA
"191","LFQ.intensity.64_167G_5","MEgreenyellow",0.142250702592302,NA
"192","LFQ.intensity.64_33G_30","MEgreenyellow",0.0821332574718624,NA
"193","LFQ.intensity.65_167G_30","MEgreenyellow",-0.485563427851561,NA
"194","LFQ.intensity.65_167G_5","MEgreenyellow",-0.537232275971386,NA
"195","LFQ.intensity.65_33G_30","MEgreenyellow",-0.491117611457444,NA
"196","LFQ.intensity.66_167G_30","MEgreenyellow",0.109381153812067,NA
"197","LFQ.intensity.66_167G_5","MEgreenyellow",0.119010202908489,NA
"198","LFQ.intensity.66_33G_30","MEgreenyellow",0.0425796176837184,NA
"199","LFQ.intensity.67_167G_30","MEgreenyellow",0.0960705246839236,NA
"200","LFQ.intensity.67_167G_5","MEgreenyellow",0.0940397925886709,NA
"201","LFQ.intensity.67_33G_30","MEgreenyellow",0.135651791536513,NA
"202","LFQ.intensity.68_167G_30","MEgreenyellow",0.0821524322819933,NA
"203","LFQ.intensity.68_167G_5","MEgreenyellow",0.0597911120374509,NA
"204","LFQ.intensity.68_33G_30","MEgreenyellow",0.0424542367759433,NA
"205","LFQ.intensity.69_167G_30","MEgreenyellow",-0.0105114950066644,NA
"206","LFQ.intensity.69_167G_5","MEgreenyellow",-0.0292421869311447,NA
"207","LFQ.intensity.69_33G_30","MEgreenyellow",0.0295749815452119,NA
"208","LFQ.intensity.71_167G_30","MEgreenyellow",0.182830707017132,NA
"209","LFQ.intensity.71_167G_5","MEgreenyellow",0.165422136014884,NA
"210","LFQ.intensity.71_33G_30","MEgreenyellow",0.0854497567014267,NA
"211","LFQ.intensity.72_167G_30","MEgreenyellow",0.140930866487336,NA
"212","LFQ.intensity.72_167G_5","MEgreenyellow",0.0282366486050949,NA
"213","LFQ.intensity.72_33G_30","MEgreenyellow",-0.00175290264850982,NA
"214","LFQ.intensity.73_167G_30","MEgreenyellow",-0.0955732989772847,NA
"215","LFQ.intensity.73_167G_5","MEgreenyellow",-0.0319233275077892,NA
"216","LFQ.intensity.73_33G_30","MEgreenyellow",-0.0982097839845067,NA
"217","LFQ.intensity.64_167G_30","MEgrey60",-0.0207037581125219,NA
"218","LFQ.intensity.64_167G_5","MEgrey60",0.00456208563049149,NA
"219","LFQ.intensity.64_33G_30","MEgrey60",-0.0488031562302644,NA
"220","LFQ.intensity.65_167G_30","MEgrey60",-0.148327286861441,NA
"221","LFQ.intensity.65_167G_5","MEgrey60",-0.13709020968652,NA
"222","LFQ.intensity.65_33G_30","MEgrey60",-0.178630001532872,NA
"223","LFQ.intensity.66_167G_30","MEgrey60",0.0703497117257273,NA
"224","LFQ.intensity.66_167G_5","MEgrey60",0.0870965417946982,NA
"225","LFQ.intensity.66_33G_30","MEgrey60",0.00130769741226278,NA
"226","LFQ.intensity.67_167G_30","MEgrey60",-0.107188350175686,NA
"227","LFQ.intensity.67_167G_5","MEgrey60",-0.103439537497886,NA
"228","LFQ.intensity.67_33G_30","MEgrey60",-0.165837008847237,NA
"229","LFQ.intensity.68_167G_30","MEgrey60",-0.0470778888899425,NA
"230","LFQ.intensity.68_167G_5","MEgrey60",-0.0158617085078978,NA
"231","LFQ.intensity.68_33G_30","MEgrey60",0.0111776323910539,NA
"232","LFQ.intensity.69_167G_30","MEgrey60",-0.102268690542505,NA
"233","LFQ.intensity.69_167G_5","MEgrey60",-0.127771422311642,NA
"234","LFQ.intensity.69_33G_30","MEgrey60",-0.137663101130625,NA
"235","LFQ.intensity.71_167G_30","MEgrey60",0.0209838990317093,NA
"236","LFQ.intensity.71_167G_5","MEgrey60",0.0275725475363298,NA
"237","LFQ.intensity.71_33G_30","MEgrey60",0.030352364158995,NA
"238","LFQ.intensity.72_167G_30","MEgrey60",-0.0968011809988582,NA
"239","LFQ.intensity.72_167G_5","MEgrey60",-0.180273910594002,NA
"240","LFQ.intensity.72_33G_30","MEgrey60",-0.135979508519426,NA
"241","LFQ.intensity.73_167G_30","MEgrey60",0.484379838320616,NA
"242","LFQ.intensity.73_167G_5","MEgrey60",0.527239007836915,NA
"243","LFQ.intensity.73_33G_30","MEgrey60",0.488695394600528,NA
"244","LFQ.intensity.64_167G_30","MElightcyan",-0.118085801245546,NA
"245","LFQ.intensity.64_167G_5","MElightcyan",-0.126547202235823,NA
"246","LFQ.intensity.64_33G_30","MElightcyan",-0.0338310786351315,NA
"247","LFQ.intensity.65_167G_30","MElightcyan",0.28900546264346,NA
"248","LFQ.intensity.65_167G_5","MElightcyan",0.355040131901662,NA
"249","LFQ.intensity.65_33G_30","MElightcyan",0.0708418212393597,NA
"250","LFQ.intensity.66_167G_30","MElightcyan",0.11472232016645,NA
"251","LFQ.intensity.66_167G_5","MElightcyan",0.140493289300558,NA
"252","LFQ.intensity.66_33G_30","MElightcyan",-0.076229266592744,NA
"253","LFQ.intensity.67_167G_30","MElightcyan",-0.0486404435490954,NA
"254","LFQ.intensity.67_167G_5","MElightcyan",-0.0518724172497253,NA
"255","LFQ.intensity.67_33G_30","MElightcyan",-0.140348245431123,NA
"256","LFQ.intensity.68_167G_30","MElightcyan",-0.218090279723656,NA
"257","LFQ.intensity.68_167G_5","MElightcyan",-0.302716183872323,NA
