"","Experiment","Module","ModuleEigenprotein","Sample"
"258","LFQ.intensity.68_33G_30","MElightcyan",-0.32257149343472,NA
"259","LFQ.intensity.69_167G_30","MElightcyan",0.368429792727829,NA
"260","LFQ.intensity.69_167G_5","MElightcyan",0.383383335548322,NA
"261","LFQ.intensity.69_33G_30","MElightcyan",0.161444685956512,NA
"262","LFQ.intensity.71_167G_30","MElightcyan",-0.111456374682673,NA
"263","LFQ.intensity.71_167G_5","MElightcyan",-0.231076809495314,NA
"264","LFQ.intensity.71_33G_30","MElightcyan",-0.132386652205643,NA
"265","LFQ.intensity.72_167G_30","MElightcyan",0.138681480411827,NA
"266","LFQ.intensity.72_167G_5","MElightcyan",-0.0524661794669683,NA
"267","LFQ.intensity.72_33G_30","MElightcyan",-0.0354993560691682,NA
"268","LFQ.intensity.73_167G_30","MElightcyan",0.0669975042459343,NA
"269","LFQ.intensity.73_167G_5","MElightcyan",0.0657332323140839,NA
"270","LFQ.intensity.73_33G_30","MElightcyan",-0.152955272566345,NA
"271","LFQ.intensity.64_167G_30","MElightgreen",-0.116945105029661,NA
"272","LFQ.intensity.64_167G_5","MElightgreen",-0.106656356623144,NA
"273","LFQ.intensity.64_33G_30","MElightgreen",0.39159963842508,NA
"274","LFQ.intensity.65_167G_30","MElightgreen",-0.160912568572497,NA
"275","LFQ.intensity.65_167G_5","MElightgreen",-0.146667403164462,NA
"276","LFQ.intensity.65_33G_30","MElightgreen",-0.107263179438317,NA
"277","LFQ.intensity.66_167G_30","MElightgreen",0.144146930415386,NA
"278","LFQ.intensity.66_167G_5","MElightgreen",0.179483237999195,NA
"279","LFQ.intensity.66_33G_30","MElightgreen",0.117585746670178,NA
"280","LFQ.intensity.67_167G_30","MElightgreen",-0.0618938575331862,NA
"281","LFQ.intensity.67_167G_5","MElightgreen",0.00181771644669784,NA
"282","LFQ.intensity.67_33G_30","MElightgreen",0.197098447661283,NA
"283","LFQ.intensity.68_167G_30","MElightgreen",-0.314044751848367,NA
"284","LFQ.intensity.68_167G_5","MElightgreen",-0.4329342131505,NA
"285","LFQ.intensity.68_33G_30","MElightgreen",-0.0425092001189868,NA
"286","LFQ.intensity.69_167G_30","MElightgreen",0.166690729699648,NA
"287","LFQ.intensity.69_167G_5","MElightgreen",0.174770078981606,NA
"288","LFQ.intensity.69_33G_30","MElightgreen",0.237327710076323,NA
"289","LFQ.intensity.71_167G_30","MElightgreen",-0.0732334184695966,NA
"290","LFQ.intensity.71_167G_5","MElightgreen",-0.199634112916304,NA
"291","LFQ.intensity.71_33G_30","MElightgreen",0.158710684227253,NA
"292","LFQ.intensity.72_167G_30","MElightgreen",-0.0391208077433181,NA
"293","LFQ.intensity.72_167G_5","MElightgreen",-0.357597713853068,NA
"294","LFQ.intensity.72_33G_30","MElightgreen",0.0629663948710648,NA
"295","LFQ.intensity.73_167G_30","MElightgreen",0.0333199655667127,NA
"296","LFQ.intensity.73_167G_5","MElightgreen",0.11092899972411,NA
"297","LFQ.intensity.73_33G_30","MElightgreen",0.182966407696871,NA
"298","LFQ.intensity.64_167G_30","MElightyellow",-0.109590028434915,NA
"299","LFQ.intensity.64_167G_5","MElightyellow",-0.125026326568778,NA
"300","LFQ.intensity.64_33G_30","MElightyellow",0.0657412972855748,NA
"301","LFQ.intensity.65_167G_30","MElightyellow",0.488248127966473,NA
"302","LFQ.intensity.65_167G_5","MElightyellow",0.464045735551828,NA
"303","LFQ.intensity.65_33G_30","MElightyellow",0.279835964509191,NA
"304","LFQ.intensity.66_167G_30","MElightyellow",-0.114228300111378,NA
"305","LFQ.intensity.66_167G_5","MElightyellow",-0.168120703300258,NA
"306","LFQ.intensity.66_33G_30","MElightyellow",0.0731344509705523,NA
"307","LFQ.intensity.67_167G_30","MElightyellow",-0.0199477673709323,NA
"308","LFQ.intensity.67_167G_5","MElightyellow",-0.0286284460765864,NA
"309","LFQ.intensity.67_33G_30","MElightyellow",0.168993829645175,NA
"310","LFQ.intensity.68_167G_30","MElightyellow",-0.248926315927358,NA
"311","LFQ.intensity.68_167G_5","MElightyellow",-0.217950643632918,NA
"312","LFQ.intensity.68_33G_30","MElightyellow",0.0241243109466642,NA
"313","LFQ.intensity.69_167G_30","MElightyellow",-0.289740480878593,NA
"314","LFQ.intensity.69_167G_5","MElightyellow",-0.272927876137702,NA
"315","LFQ.intensity.69_33G_30","MElightyellow",-0.068951874045933,NA
"316","LFQ.intensity.71_167G_30","MElightyellow",-0.0657748835576744,NA
"317","LFQ.intensity.71_167G_5","MElightyellow",-0.0286395219169235,NA
"318","LFQ.intensity.71_33G_30","MElightyellow",0.0996316311565815,NA
"319","LFQ.intensity.72_167G_30","MElightyellow",0.0933159334020108,NA
"320","LFQ.intensity.72_167G_5","MElightyellow",0.0283739366320791,NA
"321","LFQ.intensity.72_33G_30","MElightyellow",0.151924351593215,NA
"322","LFQ.intensity.73_167G_30","MElightyellow",-0.103397076926669,NA
"323","LFQ.intensity.73_167G_5","MElightyellow",-0.149817949408161,NA
"324","LFQ.intensity.73_33G_30","MElightyellow",0.0742986246354346,NA
"325","LFQ.intensity.64_167G_30","MEmidnightblue",-0.0643762438315806,NA
"326","LFQ.intensity.64_167G_5","MEmidnightblue",-0.0413202374782982,NA
"327","LFQ.intensity.64_33G_30","MEmidnightblue",-0.185356111794904,NA
"328","LFQ.intensity.65_167G_30","MEmidnightblue",-0.0773322744457857,NA
"329","LFQ.intensity.65_167G_5","MEmidnightblue",-0.0878773889061177,NA
"330","LFQ.intensity.65_33G_30","MEmidnightblue",-0.196561752027059,NA
"331","LFQ.intensity.66_167G_30","MEmidnightblue",0.0227042542470239,NA
"332","LFQ.intensity.66_167G_5","MEmidnightblue",-0.0536657711734671,NA
"333","LFQ.intensity.66_33G_30","MEmidnightblue",-0.071193911737099,NA
"334","LFQ.intensity.67_167G_30","MEmidnightblue",-0.0300354584320295,NA
"335","LFQ.intensity.67_167G_5","MEmidnightblue",-0.0615411094186804,NA
"336","LFQ.intensity.67_33G_30","MEmidnightblue",-0.0455079836953849,NA
"337","LFQ.intensity.68_167G_30","MEmidnightblue",0.0243168209504891,NA
"338","LFQ.intensity.68_167G_5","MEmidnightblue",0.0125397878676709,NA
"339","LFQ.intensity.68_33G_30","MEmidnightblue",-0.0699049641132792,NA
"340","LFQ.intensity.69_167G_30","MEmidnightblue",-0.152028031428756,NA
"341","LFQ.intensity.69_167G_5","MEmidnightblue",-0.123214341708024,NA
"342","LFQ.intensity.69_33G_30","MEmidnightblue",-0.119869638039668,NA
"343","LFQ.intensity.71_167G_30","MEmidnightblue",0.0278749257295739,NA
"344","LFQ.intensity.71_167G_5","MEmidnightblue",0.0400647596708478,NA
"345","LFQ.intensity.71_33G_30","MEmidnightblue",-0.0295606645065885,NA
"346","LFQ.intensity.72_167G_30","MEmidnightblue",0.540919898108082,NA
"347","LFQ.intensity.72_167G_5","MEmidnightblue",0.587591448455775,NA
"348","LFQ.intensity.72_33G_30","MEmidnightblue",0.411931660446383,NA
"349","LFQ.intensity.73_167G_30","MEmidnightblue",-0.0819202304065479,NA
"350","LFQ.intensity.73_167G_5","MEmidnightblue",-0.0682229423667461,NA
"351","LFQ.intensity.73_33G_30","MEmidnightblue",-0.108454499965829,NA
"352","LFQ.intensity.64_167G_30","MEorange",-0.0387357174824499,NA
"353","LFQ.intensity.64_167G_5","MEorange",-0.00207707513689515,NA
"354","LFQ.intensity.64_33G_30","MEorange",-0.128885545736942,NA
"355","LFQ.intensity.65_167G_30","MEorange",-0.120422260486332,NA
"356","LFQ.intensity.65_167G_5","MEorange",-0.059396491344995,NA
"357","LFQ.intensity.65_33G_30","MEorange",-0.190835820888051,NA
"358","LFQ.intensity.66_167G_30","MEorange",0.0499669526090209,NA
"359","LFQ.intensity.66_167G_5","MEorange",0.0139656459290514,NA
"360","LFQ.intensity.66_33G_30","MEorange",-0.0250975733672183,NA
"361","LFQ.intensity.67_167G_30","MEorange",-0.0807052132762736,NA
"362","LFQ.intensity.67_167G_5","MEorange",-0.0558563718793616,NA
"363","LFQ.intensity.67_33G_30","MEorange",-0.107736159512671,NA
"364","LFQ.intensity.68_167G_30","MEorange",0.543527914940688,NA
"365","LFQ.intensity.68_167G_5","MEorange",0.555192386078068,NA
"366","LFQ.intensity.68_33G_30","MEorange",0.480895005282133,NA
"367","LFQ.intensity.69_167G_30","MEorange",-0.0473042376130067,NA
"368","LFQ.intensity.69_167G_5","MEorange",-0.0340371711513838,NA
"369","LFQ.intensity.69_33G_30","MEorange",-0.0043960648667446,NA
"370","LFQ.intensity.71_167G_30","MEorange",-0.105618600831152,NA
"371","LFQ.intensity.71_167G_5","MEorange",-0.0992420723622326,NA
"372","LFQ.intensity.71_33G_30","MEorange",-0.084640471089994,NA
"373","LFQ.intensity.72_167G_30","MEorange",-0.0879025962699723,NA
"374","LFQ.intensity.72_167G_5","MEorange",-0.0553760697641252,NA
"375","LFQ.intensity.72_33G_30","MEorange",-0.0917526457664224,NA
"376","LFQ.intensity.73_167G_30","MEorange",-0.0569903317502502,NA
"377","LFQ.intensity.73_167G_5","MEorange",-0.0878234859368722,NA
"378","LFQ.intensity.73_33G_30","MEorange",-0.0787159283256157,NA
"379","LFQ.intensity.64_167G_30","MEpink",0.143591347135954,NA
"380","LFQ.intensity.64_167G_5","MEpink",0.177875588771193,NA
"381","LFQ.intensity.64_33G_30","MEpink",-0.150036241580582,NA
"382","LFQ.intensity.65_167G_30","MEpink",-0.213486167244022,NA
"383","LFQ.intensity.65_167G_5","MEpink",-0.258121296860267,NA
"384","LFQ.intensity.65_33G_30","MEpink",-0.396610944892357,NA
"385","LFQ.intensity.66_167G_30","MEpink",0.269374415451735,NA
"386","LFQ.intensity.66_167G_5","MEpink",0.265728045785592,NA
"387","LFQ.intensity.66_33G_30","MEpink",-0.0573767124130635,NA
"388","LFQ.intensity.67_167G_30","MEpink",-0.0687208485860237,NA
"389","LFQ.intensity.67_167G_5","MEpink",-0.0952187823392088,NA
"390","LFQ.intensity.67_33G_30","MEpink",-0.353969398026716,NA
"391","LFQ.intensity.68_167G_30","MEpink",0.250206424264598,NA
"392","LFQ.intensity.68_167G_5","MEpink",0.239795808187645,NA
"393","LFQ.intensity.68_33G_30","MEpink",-0.0106108126038257,NA
"394","LFQ.intensity.69_167G_30","MEpink",0.0785327446693631,NA
"395","LFQ.intensity.69_167G_5","MEpink",0.0271602144272572,NA
"396","LFQ.intensity.69_33G_30","MEpink",-0.20700838164052,NA
"397","LFQ.intensity.71_167G_30","MEpink",0.180219856089418,NA
"398","LFQ.intensity.71_167G_5","MEpink",0.164434305730539,NA
"399","LFQ.intensity.71_33G_30","MEpink",-0.110758763263387,NA
"400","LFQ.intensity.72_167G_30","MEpink",0.118315246209929,NA
"401","LFQ.intensity.72_167G_5","MEpink",0.0103819625920289,NA
"402","LFQ.intensity.72_33G_30","MEpink",-0.195648010458039,NA
"403","LFQ.intensity.73_167G_30","MEpink",0.131331541117676,NA
"404","LFQ.intensity.73_167G_5","MEpink",0.199051386822826,NA
"405","LFQ.intensity.73_33G_30","MEpink",-0.138432527347741,NA
"406","LFQ.intensity.64_167G_30","MEroyalblue",-0.0564391581898974,NA
"407","LFQ.intensity.64_167G_5","MEroyalblue",-0.046580982165334,NA
"408","LFQ.intensity.64_33G_30","MEroyalblue",0.0473405300319655,NA
"409","LFQ.intensity.65_167G_30","MEroyalblue",-0.0329763353803225,NA
"410","LFQ.intensity.65_167G_5","MEroyalblue",-0.0115105663218678,NA
"411","LFQ.intensity.65_33G_30","MEroyalblue",-0.0545655519574687,NA
"412","LFQ.intensity.66_167G_30","MEroyalblue",-0.0305312320131834,NA
"413","LFQ.intensity.66_167G_5","MEroyalblue",-0.0424363745157188,NA
"414","LFQ.intensity.66_33G_30","MEroyalblue",-0.00790482648805542,NA
"415","LFQ.intensity.67_167G_30","MEroyalblue",0.502897246001079,NA
"416","LFQ.intensity.67_167G_5","MEroyalblue",0.477450504731216,NA
"417","LFQ.intensity.67_33G_30","MEroyalblue",0.554047479216694,NA
"418","LFQ.intensity.68_167G_30","MEroyalblue",-0.150472393790596,NA
"419","LFQ.intensity.68_167G_5","MEroyalblue",-0.175445098678126,NA
"420","LFQ.intensity.68_33G_30","MEroyalblue",-0.0976471024917848,NA
"421","LFQ.intensity.69_167G_30","MEroyalblue",-0.0853296432982558,NA
"422","LFQ.intensity.69_167G_5","MEroyalblue",-0.0422070418784496,NA
"423","LFQ.intensity.69_33G_30","MEroyalblue",0.00413995368188168,NA
"424","LFQ.intensity.71_167G_30","MEroyalblue",-0.0558601844110125,NA
"425","LFQ.intensity.71_167G_5","MEroyalblue",-0.048315305309234,NA
"426","LFQ.intensity.71_33G_30","MEroyalblue",0.0335282251753055,NA
"427","LFQ.intensity.72_167G_30","MEroyalblue",-0.196629645754306,NA
"428","LFQ.intensity.72_167G_5","MEroyalblue",-0.233201545999713,NA
"429","LFQ.intensity.72_33G_30","MEroyalblue",0.0232658888726526,NA
"430","LFQ.intensity.73_167G_30","MEroyalblue",-0.089234639931863,NA
"431","LFQ.intensity.73_167G_5","MEroyalblue",-0.103358815926776,NA
"432","LFQ.intensity.73_33G_30","MEroyalblue",-0.0820233832088301,NA
"433","LFQ.intensity.64_167G_30","MEsalmon",0.113706611005455,NA
"434","LFQ.intensity.64_167G_5","MEsalmon",0.126328973983594,NA
"435","LFQ.intensity.64_33G_30","MEsalmon",-0.225999698299083,NA
"436","LFQ.intensity.65_167G_30","MEsalmon",-0.219136971622532,NA
"437","LFQ.intensity.65_167G_5","MEsalmon",-0.25716111580722,NA
"438","LFQ.intensity.65_33G_30","MEsalmon",-0.37649488370573,NA
"439","LFQ.intensity.66_167G_30","MEsalmon",0.141404985344576,NA
"440","LFQ.intensity.66_167G_5","MEsalmon",0.108005839441819,NA
"441","LFQ.intensity.66_33G_30","MEsalmon",-0.124361390683203,NA
"442","LFQ.intensity.67_167G_30","MEsalmon",-0.0592562103880825,NA
"443","LFQ.intensity.67_167G_5","MEsalmon",-0.102633193979173,NA
"444","LFQ.intensity.67_33G_30","MEsalmon",-0.212747800690927,NA
"445","LFQ.intensity.68_167G_30","MEsalmon",0.180996044519964,NA
"446","LFQ.intensity.68_167G_5","MEsalmon",0.162544468769788,NA
"447","LFQ.intensity.68_33G_30","MEsalmon",-0.0629084369786771,NA
"448","LFQ.intensity.69_167G_30","MEsalmon",0.0551127820002561,NA
"449","LFQ.intensity.69_167G_5","MEsalmon",0.0313437198225717,NA
"450","LFQ.intensity.69_33G_30","MEsalmon",-0.0923335151537813,NA
"451","LFQ.intensity.71_167G_30","MEsalmon",0.138827536971794,NA
"452","LFQ.intensity.71_167G_5","MEsalmon",0.116420948962978,NA
"453","LFQ.intensity.71_33G_30","MEsalmon",-0.107878951661896,NA
"454","LFQ.intensity.72_167G_30","MEsalmon",0.439345325739372,NA
"455","LFQ.intensity.72_167G_5","MEsalmon",0.424597523849153,NA
"456","LFQ.intensity.72_33G_30","MEsalmon",0.082546089810342,NA
"457","LFQ.intensity.73_167G_30","MEsalmon",-0.0303889204444354,NA
"458","LFQ.intensity.73_167G_5","MEsalmon",-0.0124915005831299,NA
"459","LFQ.intensity.73_33G_30","MEsalmon",-0.237388260223793,NA
"460","LFQ.intensity.64_167G_30","MEtan",0.0956996492063692,NA
"461","LFQ.intensity.64_167G_5","MEtan",0.0847746371736634,NA
"462","LFQ.intensity.64_33G_30","MEtan",-0.102732916541525,NA
"463","LFQ.intensity.65_167G_30","MEtan",-0.0516317577468253,NA
"464","LFQ.intensity.65_167G_5","MEtan",-0.0430010335881061,NA
"465","LFQ.intensity.65_33G_30","MEtan",-0.233963202271482,NA
"466","LFQ.intensity.66_167G_30","MEtan",0.146181520867506,NA
"467","LFQ.intensity.66_167G_5","MEtan",0.13125403707923,NA
"468","LFQ.intensity.66_33G_30","MEtan",-0.0643225004961218,NA
"469","LFQ.intensity.67_167G_30","MEtan",0.0818251198376582,NA
"470","LFQ.intensity.67_167G_5","MEtan",0.0902204202389483,NA
"471","LFQ.intensity.67_33G_30","MEtan",-0.0931518037285412,NA
"472","LFQ.intensity.68_167G_30","MEtan",0.117490439978738,NA
"473","LFQ.intensity.68_167G_5","MEtan",0.0814142113211018,NA
"474","LFQ.intensity.68_33G_30","MEtan",-0.106426554649397,NA
"475","LFQ.intensity.69_167G_30","MEtan",0.231808371176885,NA
"476","LFQ.intensity.69_167G_5","MEtan",0.246764031710211,NA
"477","LFQ.intensity.69_33G_30","MEtan",-0.0262042299086242,NA
"478","LFQ.intensity.71_167G_30","MEtan",0.148979242334585,NA
"479","LFQ.intensity.71_167G_5","MEtan",0.123434597500342,NA
"480","LFQ.intensity.71_33G_30","MEtan",-0.07191790551588,NA
"481","LFQ.intensity.72_167G_30","MEtan",-0.284586172877106,NA
"482","LFQ.intensity.72_167G_5","MEtan",-0.439917817486886,NA
"483","LFQ.intensity.72_33G_30","MEtan",-0.526696592334288,NA
"484","LFQ.intensity.73_167G_30","MEtan",0.221431397022356,NA
"485","LFQ.intensity.73_167G_5","MEtan",0.238630967392322,NA
"486","LFQ.intensity.73_33G_30","MEtan",0.00464384430486661,NA
"487","LFQ.intensity.64_167G_30","MEturquoise",0.0621229233159017,NA
"488","LFQ.intensity.64_167G_5","MEturquoise",0.0884197707781846,NA
"489","LFQ.intensity.64_33G_30","MEturquoise",-0.287040787029686,NA
"490","LFQ.intensity.65_167G_30","MEturquoise",0.191937223884132,NA
"491","LFQ.intensity.65_167G_5","MEturquoise",0.195919405446425,NA
"492","LFQ.intensity.65_33G_30","MEturquoise",-0.0662907845565704,NA
"493","LFQ.intensity.66_167G_30","MEturquoise",0.235012036121219,NA
"494","LFQ.intensity.66_167G_5","MEturquoise",0.19866327280786,NA
"495","LFQ.intensity.66_33G_30","MEturquoise",-0.140909933105853,NA
"496","LFQ.intensity.67_167G_30","MEturquoise",-0.130522657996003,NA
"497","LFQ.intensity.67_167G_5","MEturquoise",-0.16842504308994,NA
"498","LFQ.intensity.67_33G_30","MEturquoise",-0.52493107616001,NA
"499","LFQ.intensity.68_167G_30","MEturquoise",0.202121917889671,NA
"500","LFQ.intensity.68_167G_5","MEturquoise",0.171698861296624,NA
"501","LFQ.intensity.68_33G_30","MEturquoise",-0.0916270653721212,NA
"502","LFQ.intensity.69_167G_30","MEturquoise",0.112305049227272,NA
"503","LFQ.intensity.69_167G_5","MEturquoise",0.0356465643620994,NA
"504","LFQ.intensity.69_33G_30","MEturquoise",-0.26629471032891,NA
"505","LFQ.intensity.71_167G_30","MEturquoise",0.0874500368650968,NA
"506","LFQ.intensity.71_167G_5","MEturquoise",0.0615277253408807,NA
"507","LFQ.intensity.71_33G_30","MEturquoise",-0.179928539170233,NA
"508","LFQ.intensity.72_167G_30","MEturquoise",0.0555439715743701,NA
"509","LFQ.intensity.72_167G_5","MEturquoise",0.0125828620371854,NA
"510","LFQ.intensity.72_33G_30","MEturquoise",-0.23215851882709,NA
"511","LFQ.intensity.73_167G_30","MEturquoise",0.210219473461456,NA
"512","LFQ.intensity.73_167G_5","MEturquoise",0.268139333115555,NA
"513","LFQ.intensity.73_33G_30","MEturquoise",-0.101181311887515,NA
